CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C18599,0.0388566749990959,0.9999999999999998,0.36367348880730166,0.6003200397922687,0.0,0.008945783831170112,0.666667,0.666667,0.0,0.11904714285714287,0.125,0.35,0.042801556420233464,0.23164038966055506,0.023890748642353223,0.0,1.0
C18600,0.0008863530440362607,0.12499982812506444,0.015220959646020509,0.0,0.03543866774979692,0.0,0.25,0.0,0.25,0.0,0.0,0.05,0.29961089494163423,0.05363781799922024,0.021766737421074774,0.5,1.0
C18601,0.052257043382913676,0.236110786458455,0.0,0.0,0.0,0.6081572390483615,0.0,0.0,0.0,0.47619,0.5,0.0,0.6108949416342413,0.03585592261604994,0.03053909012654311,0.0,0.25
C18602,0.011776841865182885,0.9999999999999998,0.24948655528154218,0.0,0.5808747507569604,0.0,1.0,0.0,0.916667,0.0,0.0,0.4166666666666667,0.06614785992217899,0.22176792290751762,0.02703983603807598,0.666667,1.0
C18603,0.021596675905305736,0.9999999999999998,0.11635767470997314,0.02340413695608779,0.23790248135292813,0.0,1.0,0.083333,1.0,0.0,0.0,0.4,0.06614785992217899,0.0920617204033625,0.028942178401189084,0.083333,1.0
C18604,0.0494320749792786,0.3750008593746777,0.14590750858384416,0.12850677548455922,0.15845857026807475,0.07552144182188048,1.0,0.333333,1.0,0.2380957142857143,0.3125,0.6,0.08171206225680934,0.4828044000925165,0.07577494392263305,0.090909,1.0
C18605,0.005258643092382032,0.9999999999999998,0.04836292413705605,0.0,0.11260246658297025,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.22178988326848248,0.21010044452734533,0.021968814092991503,0.4,1.0
C18606,0.0017697928921561218,0.9999999999999998,0.027143185656852406,0.0,0.06319695738867144,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.06614785992217899,0.024609042351987433,0.022680978669626747,0.416667,1.0
C18607,0.007753332727129247,0.7500003437498708,0.15694161400058682,0.07002915699947969,0.266630049479359,0.002990752527139555,1.0,0.166667,1.0,0.11904714285714287,0.0625,0.8333333333333334,0.06614785992217899,0.17254105646691736,0.021766214611695978,0.090909,1.0
C18608,0.0007151236651172019,0.24999965625012882,0.009416457191794401,0.0,0.021924156266154644,0.0,0.25,0.0,0.166667,0.0,0.0,0.05,0.22178988326848248,0.012917577487551051,0.007021075093899173,0.1,1.0
C18609,0.0146199756480202,0.8750001718749354,0.26089731898595664,0.3636934817253352,0.09446311203013072,0.0,0.818182,0.727273,0.090909,0.0,0.0,0.23333333333333334,0.027237354085603113,0.21958618233142643,0.022991011089779884,1.0,0.75
C18610,0.0033409064821373984,0.12499982812506444,0.22764235700861954,0.37577187511248844,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.05,0.45525291828793774,0.2129194913641818,0.007770826965537456,0.1,1.0
C18613,0.027035964785378036,0.8750001718749354,0.4244264881967188,0.05425296233151279,0.9116618048888562,0.0,0.833333,0.166667,0.583333,0.0,0.0,0.5,0.18287937743190663,0.3943193076391707,0.032622793026241693,0.444444,1.0
C18614,0.045856631881615484,0.9999999999999998,0.1113481194839385,0.07002915699947969,0.160475592644561,0.0,1.0,0.166667,0.916667,0.0,0.0,0.23333333333333334,0.10505836575875487,0.04628316698297589,0.03324580560393872,0.0,1.0
C18615,0.008229237311313675,0.6250005156248064,0.10849344614579452,0.042541076681926915,0.19260025108928439,0.0,0.333333,0.083333,0.25,0.0,0.0,0.06666666666666667,0.18287937743190663,0.20064557517517181,0.020944057863976347,1.0,1.0
C18617,0.04861809613911839,0.9999999999999998,0.22977344995202564,0.3750355872468397,0.006000295399158113,0.0,0.75,0.75,0.083333,0.0,0.0,0.4666666666666667,0.027237354085603113,0.24677424947809326,0.04342490155949011,0.083333,1.0
C18619,0.010232489078514602,0.7500003437498708,0.13525402627885402,0.18585541924231072,0.052765674617827336,0.0,0.583333,0.5,0.333333,0.0,0.0,0.26666666666666666,0.5719844357976654,0.19516297087778828,0.020923755902308813,0.666667,1.0
C18620,0.6014735370462448,0.9999999999999998,0.07909824041107297,0.0,0.184162912635699,0.1676527822219831,0.666667,0.0,0.583333,0.2380957142857143,0.1875,0.13333333333333333,0.377431906614786,0.23067071543609685,0.24537338498846326,0.0,1.0
C18621,0.1119045168857466,0.9999999999999998,0.48000935698483066,0.5437927660535298,0.35059264456096306,0.0,1.0,0.916667,1.0,0.0,0.0,0.6666666666666666,0.377431906614786,0.3659329151741305,0.03927517887237299,0.0,1.0
C18622,0.13440126610537556,0.9999999999999998,0.0,0.0,0.0,0.011903632474134956,0.0,0.0,0.0,0.14285714285714288,0.0625,0.0,0.08171206225680934,0.04278030518089363,0.04255758547494412,0.0,0.5
C18623,0.134663876972878,0.9999999999999998,0.0650964641698848,0.0458134671959213,0.08694428033380106,0.197388396410547,0.583333,0.083333,0.5,0.35714285714285715,0.25,0.15,0.09727626459143969,0.1018653081179092,0.102280891891815,0.0,1.0
C18624,0.10188505272275875,0.9999999999999998,0.12252694097962875,0.06862202907846211,0.18848774093493834,0.0,1.0,0.083333,0.916667,0.0,0.0,0.26666666666666666,0.08171206225680934,0.04376213067147332,0.04909995712476221,0.0,1.0
C18626,0.007048761789629128,0.3750008593746777,0.09515181311405214,0.15706819989070217,0.0,0.14208094526740064,0.090909,0.090909,0.0,0.12987,0.0625,0.016666666666666666,0.08171206225680934,0.3364907267844912,0.0051518003825942555,0.0,0.75
C18627,0.1718593178497719,0.9999999999999998,0.0,0.0,0.0,0.061481868505544386,0.0,0.0,0.0,0.35714285714285715,0.375,0.0,0.10505836575875487,0.11771811516046513,0.06833979651418376,0.0,1.0
C18628,0.0009951721200147767,0.12499982812506444,0.02478015050472211,0.0,0.05769514806882801,0.0,0.416667,0.0,0.333333,0.0,0.0,0.08333333333333333,0.18287937743190663,0.016807753980843925,0.00718084991262312,0.0,1.0
C18631,0.0008215161767046992,0.0,0.01223346470117121,0.0,0.02848294069861901,0.0,0.25,0.0,0.25,0.0,0.0,0.05,0.06614785992217899,0.04282023404129678,0.02266621563899902,1.0,1.0
C18632,0.14677097440383016,0.9999999999999998,0.0652213561284286,0.0121078449017792,0.13477586588878224,0.0,0.666667,0.083333,0.666667,0.0,0.0,0.15,0.18287937743190663,0.11051615361024114,0.09404683147298828,0.0,1.0
C18634,0.03858373912420033,0.9999999999999998,0.057440388869945846,0.0,0.13373735322354333,0.0,0.5,0.0,0.416667,0.0,0.0,0.11666666666666667,0.18287937743190663,0.12286541545421541,0.029318759801812647,0.0,1.0
C18635,0.05836621872236445,0.3750008593746777,0.0,0.0,0.0,0.2652568485109164,0.0,0.0,0.0,0.5952385714285715,0.375,0.0,0.22178988326848248,0.06545339114905584,0.05792772464352513,0.0,1.0
C18637,0.7524664561941617,0.9999999999999998,0.0,0.0,0.0,0.0456237344164252,0.0,0.0,0.0,0.35714285714285715,0.3125,0.0,0.45525291828793774,0.1952913689877551,0.3964880798151713,0.0,1.0
C18638,0.002396821923570721,0.0,0.024978391708759887,0.04123212047632917,0.0,0.0,0.090909,0.090909,0.0,0.0,0.0,0.016666666666666666,0.06614785992217899,0.11787728699955391,0.013465028913178629,0.0,0.75
C18639,0.004068496308000789,0.8750001718749354,0.1135961747377269,0.0,0.2644837899711986,0.0,0.833333,0.0,0.75,0.0,0.0,0.16666666666666666,0.14396887159533073,0.10261810930313417,0.021251847850870597,0.555556,1.0
C18640,0.0110543496250012,0.9999999999999998,0.1476143653506094,0.15282718178456545,0.12812938483125325,0.016662308563597465,0.833333,0.333333,0.75,0.11904714285714287,0.0625,0.4166666666666667,0.06614785992217899,0.17783422105607258,0.027890976662095036,0.888889,1.0
C18641,0.06688628531679575,0.9999999999999998,0.0926579387672569,0.0,0.21573369765896167,0.11778109895934359,1.0,0.0,1.0,0.11904714285714287,0.0625,0.2,0.14396887159533073,0.4320663212008197,0.0988276291307726,0.166667,1.0
C18642,0.0012308956447924678,0.5000006874997422,0.02556122084863095,0.0,0.059513699135957464,0.0,0.583333,0.0,0.5,0.0,0.0,0.11666666666666667,0.22178988326848248,0.03111265549355591,0.025638988593980894,0.6,1.0
C18643,0.13055983919288375,0.8750001718749354,0.22623484445995135,0.03599629565393816,0.4759665091204491,0.2731432970577049,0.833333,0.083333,0.75,0.47619,0.3125,0.6,0.22178988326848248,0.07712361575714492,0.07346275278959982,0.111111,1.0
C18644,0.05810434857955489,0.6250005156248064,0.1371472297774148,0.1485338054302048,0.10981463702828446,0.032961822305652394,0.583333,0.166667,0.416667,0.2380957142857143,0.1875,0.23333333333333334,0.06614785992217899,0.06292566249869708,0.041725496839456346,0.0,1.0
C18645,0.0647068456769126,0.9999999999999998,0.1010138055174492,0.16674465864058355,0.0,0.104929434966576,0.25,0.25,0.0,0.2380957142857143,0.25,0.1,0.18287937743190663,0.24660798900346512,0.032272333050187264,0.1,1.0
C18646,0.015390245518443611,0.8750001718749354,0.06779056213275818,0.09391760775163865,0.0253674027029023,0.0,1.0,0.166667,1.0,0.0,0.0,0.26666666666666666,0.06614785992217899,0.11482514241115062,0.019670261544693677,0.1,1.0
C18647,0.1474878973883785,0.8750001718749354,0.0,0.0,0.0,0.3772337143303624,0.0,0.0,0.0,0.2380957142857143,0.125,0.0,0.18287937743190663,0.5381529738927121,0.06283632443674361,0.0,1.0
C18649,0.05078688859060114,0.9999999999999998,0.0,0.0,0.0,0.1745016226414851,0.0,0.0,0.0,0.11904714285714287,0.0625,0.0,0.22178988326848248,0.38913664826396854,0.029812263702850134,0.090909,1.0
C18650,0.04586367827567268,0.9999999999999998,0.0,0.0,0.0,0.0470457674500727,0.0,0.0,0.0,0.11904714285714287,0.125,0.0,0.027237354085603113,0.08042076330385349,0.04176644952318157,0.0,1.0
C18652,0.06278253091915147,0.9999999999999998,0.0,0.0,0.0,0.12605386260868698,0.0,0.0,0.0,0.11904714285714287,0.0625,0.0,0.06614785992217899,0.117198406779969,0.041172058647532636,0.0,1.0
C18653,0.002851395234191983,0.0,0.057743697912123644,0.04787180082922376,0.06692175614799499,0.0,0.25,0.166667,0.166667,0.0,0.0,0.11666666666666667,0.06614785992217899,0.10327271795401724,0.027816562687697697,0.0,1.0
C18655,0.08121159670068825,0.6944448645831756,0.0697590972888533,0.11515214979694817,0.0,0.15046412290353503,0.333333,0.333333,0.0,0.15873,0.25,0.11666666666666667,0.08171206225680934,0.3480181327003951,0.06975464885734618,0.2,0.25
C18656,0.0036379858992863084,0.9999999999999998,0.07136683345359968,0.0,0.16616202643822467,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.14396887159533073,0.0645478913369995,0.015818670698832263,0.75,1.0
C18660,0.025734364800489934,0.9999999999999998,0.03242234892037841,0.0,0.07548833173325457,0.0,0.5,0.0,0.5,0.0,0.0,0.15,0.10505836575875487,0.03458522414266034,0.28337517840315285,0.0,1.0
C18661,0.0011285632985790538,0.12499982812506444,0.022260504801401966,0.0,0.051828705413189576,0.0,0.166667,0.0,0.166667,0.0,0.0,0.05,0.06614785992217899,0.055263321644233185,0.01662899724902474,0.0,1.0
C18662,0.02050877664262241,0.9999999999999998,0.061256532047673055,0.0,0.14262240602614285,0.0,0.25,0.0,0.25,0.0,0.0,0.05,0.06614785992217899,0.11541290847182466,0.032122743326561266,0.0,1.0
C18663,0.017673847381083768,0.3750008593746777,0.05748994917095529,0.09489932490583697,0.0,0.17008644479171936,0.083333,0.083333,0.0,0.47619,0.25,0.016666666666666666,0.06614785992217899,0.5474843304122003,0.028142732810842643,0.0,1.0
C18664,0.46575712401172203,0.8750001718749354,0.505310881856172,0.6714847163001043,0.22939590872166016,0.6482590812215134,1.0,0.818182,0.454545,0.9090914285714287,0.9375,0.5333333333333333,0.45525291828793774,0.4535415391582928,0.12995167290202717,0.0,0.75
C18665,0.04867290304636261,0.9999999999999998,0.05432007231839124,0.0,0.12647238017871648,0.13227175599087737,0.916667,0.0,0.833333,0.2380957142857143,0.1875,0.36666666666666664,0.027237354085603113,0.22256149061770214,0.059603228512623056,0.25,1.0
C18666,0.6953752270298676,0.9999999999999998,0.0,0.0,0.0,0.9029817121438124,0.0,0.0,0.0,0.35714285714285715,0.875,0.0,0.45525291828793774,0.2252432768095936,0.4062456829412994,0.0,1.0
C18667,0.04042166042990971,0.9999999999999998,0.05954967528090779,0.03497858220408591,0.08931208921054576,0.024584669632202613,1.0,0.1,0.9,0.14285714285714288,0.5,0.21666666666666667,0.06614785992217899,0.023639416496611252,0.04105780252463156,0.111111,0.5
C18669,0.005561238004933248,0.7500003437498708,0.0,0.0,0.0,0.08317125091899863,0.0,0.0,0.0,0.11904714285714287,0.0625,0.0,0.08171206225680934,0.15679539262068332,0.017488052382334748,0.142857,1.0
C18672,0.012146457527658978,0.9999999999999998,0.04340689403611162,0.0,0.10106343696920465,0.0,0.909091,0.0,0.909091,0.0,0.0,0.16666666666666666,0.18287937743190663,0.022073349842207917,0.026684040988550733,0.0,0.75
C18674,0.038885326032419405,0.0,0.0,0.0,0.0,0.21504806172016935,0.0,0.0,0.0,0.11904714285714287,0.3125,0.0,0.18287937743190663,0.03101693656139585,0.05747849757973223,0.0,1.0
C18675,0.30096621630168324,0.9999999999999998,0.25978915065538544,0.0,0.6048620855180563,0.5527966458079648,1.0,0.0,1.0,0.35714285714285715,0.3125,0.5166666666666666,0.22178988326848248,0.8452656066344778,0.1551540363407671,0.0,1.0
C18676,0.029342127686866577,0.8281250644531006,0.1631386340388077,0.26929483256813935,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.2,0.08171206225680934,0.022144106663734134,0.020233869596218704,0.0,0.0
C18677,0.01333579423157757,0.0,0.1560336692860938,0.24689204710933385,0.015056125840041356,0.0,0.25,0.25,0.083333,0.0,0.0,0.18333333333333332,0.18287937743190663,0.15399717765124046,0.02435664863875854,0.0,1.0
C18678,0.0012668916696828795,0.24999965625012882,0.0174333314830821,0.0,0.04058969056938188,0.0,0.416667,0.0,0.416667,0.0,0.0,0.08333333333333333,0.06614785992217899,0.039280214157701575,0.020234684695288215,0.2,1.0
C18679,0.1568960192228409,0.9999999999999998,0.12885678262455497,0.21270538340963457,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.016666666666666666,0.10505836575875487,0.07679195958844548,0.07562212841380286,0.0,1.0
C18680,0.30091825925934973,0.9999999999999998,0.0,0.0,0.0,0.11620382836297452,0.0,0.0,0.0,0.5952385714285715,0.75,0.0,0.18287937743190663,0.10261704298473565,0.12986450201446006,0.0,1.0
C18682,0.046081477327943855,0.9999999999999998,0.3904756995932091,0.48765163439544224,0.22131858799202422,0.0,0.916667,0.75,0.833333,0.0,0.0,0.7833333333333333,0.08171206225680934,0.261785620458398,0.033266436950419184,0.3,1.0
C18683,0.2712656885537499,0.9999999999999998,0.013524014939457138,0.02232424808646965,0.0,0.9530517098470581,0.166667,0.166667,0.0,0.35714285714285715,0.3125,0.03333333333333333,0.377431906614786,0.5538193168416635,0.09992989081517445,0.1,1.0
C18684,0.0315379133532272,0.9999999999999998,0.3661138380290067,0.2349445493427404,0.521033343179972,0.0,1.0,0.5,1.0,0.0,0.0,0.7,0.06614785992217899,0.27641434839466145,0.028287336552594432,0.333333,1.0
C18685,0.0804824864999888,0.9999999999999998,0.07219746409851796,0.0,0.16809596780149177,0.0,0.833333,0.0,0.833333,0.0,0.0,0.3,0.06614785992217899,0.005468573965712996,0.6495368745034527,0.0,1.0
C18686,0.13865038753380798,0.9999999999999998,0.11440896367428179,0.0,0.2663761908278562,0.0,0.916667,0.0,0.833333,0.0,0.0,0.23333333333333334,0.07003891050583658,0.15653191303948838,0.23279389066733452,0.0,1.0
C18687,0.5797980675343797,0.9999999999999998,0.012885678262455496,0.021270538340963457,0.0,0.7649746762849094,0.125,0.125,0.0,0.5357142857142857,0.5,0.016666666666666666,0.4163424124513619,0.12044412590024631,0.11976775855506448,0.0,0.0
C18688,0.04061888402167734,0.24999965625012882,0.0,0.0,0.0,0.1397236303446948,0.0,0.0,0.0,0.11904714285714287,0.0625,0.0,0.08171206225680934,0.3731068142288512,0.02836496852884442,0.25,1.0
C18690,0.005154936183279966,0.8750001718749354,0.0466461553100889,0.0,0.10860534672476184,0.0,0.833333,0.0,0.833333,0.0,0.0,0.16666666666666666,0.06614785992217899,0.05115121424474669,0.026668317459222653,0.272727,1.0
C18692,0.002613915372809402,0.7500003437498708,0.03363360267704922,0.0,0.07830847057085888,0.0,0.75,0.0,0.666667,0.0,0.0,0.15,0.06614785992217899,0.035202477571378066,0.024140635958715736,1.0,1.0
C18693,0.26581477858826147,0.9999999999999998,0.032767288615404136,0.054089342805813075,0.0,0.3556741219220198,0.222222,0.222222,0.0,0.31746,0.375,0.05,0.18287937743190663,0.08305038985338097,0.07896487255111116,0.0,0.25
C18696,0.006121458030729217,0.9999999999999998,0.06461077321999224,0.0,0.1504320212687394,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.18287937743190663,0.06369006823284405,0.02753458080407239,0.416667,1.0
C18697,0.07635550933084086,0.9999999999999998,0.19130276189645468,0.3157856846004575,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.08333333333333333,0.08171206225680934,0.04739780133079486,0.03486689970570973,0.0,1.0
C18698,0.002914030087531548,0.24999965625012882,0.03964824080755537,0.0,0.09231223691012481,0.0,0.363636,0.0,0.363636,0.0,0.0,0.06666666666666667,0.14396887159533073,0.08979406717683708,0.02680593754740672,0.0,0.75
C18701,0.10638905660510149,0.6250005156248064,0.0,0.0,0.0,0.09186644824520125,0.0,0.0,0.0,0.5952385714285715,0.375,0.0,0.12840466926070038,0.4983270659812935,0.06739362183030614,0.125,1.0
C18702,0.0035805627453264297,0.3750008593746777,0.0634371852920886,0.0,0.1476995790561997,0.0,0.5,0.0,0.416667,0.0,0.0,0.1,0.06614785992217899,0.10098584479639888,0.025346620904149905,0.4,1.0
C18703,0.1178044354707709,0.6250005156248064,0.32154723294927406,0.5307817413698881,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,0.03333333333333333,0.12840466926070038,0.04927888390717779,0.03748918867216966,0.0,1.0
C18704,0.0021810686763183017,0.7500003437498708,0.021608291240117677,0.0,0.05031016911601802,0.0,0.5,0.0,0.416667,0.0,0.0,0.1,0.06614785992217899,0.02626614181730012,0.017578753102625674,0.1,1.0
C18705,0.009175364505074172,0.9999999999999998,0.1165658279742128,0.0,0.27139797651576697,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.18287937743190663,0.10588011121528675,0.03046082107468963,0.583333,1.0
C18706,0.41068334730358447,0.9999999999999998,0.0,0.0,0.0,0.25300890519360136,0.0,0.0,0.0,0.11904714285714287,0.1875,0.0,0.29961089494163423,0.20695153062819452,0.14694452295665705,0.0,1.0
C18707,0.008526470908747854,0.3750008593746777,0.0,0.0,0.0,0.01365078287072736,0.0,0.0,0.0,0.11904714285714287,0.1875,0.0,0.027237354085603113,0.18096933071236793,0.013074655082424376,0.333333,1.0
C18708,0.05035378577225458,0.12499982812506444,0.0,0.0,0.0,0.1791030440545525,0.0,0.0,0.0,0.2380957142857143,0.1875,0.0,0.08171206225680934,0.042625331741478756,0.05815162136186563,0.0,1.0
C18711,0.0004293527886449865,0.0,0.014360592820496556,0.0,0.03343549220884721,0.0,0.333333,0.0,0.333333,0.0,0.0,0.06666666666666667,0.06614785992217899,0.03561830693572209,0.018530279089090072,0.75,1.0
C18712,0.007003851836617606,0.9999999999999998,0.14868090302833264,0.0,0.34617088841296806,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.14396887159533073,0.13018865624819054,0.028402158044902936,1.0,1.0
C18715,0.004048165938361896,0.12499982812506444,0.07242940630724216,0.0,0.168635994387416,0.0,0.333333,0.0,0.333333,0.0,0.0,0.06666666666666667,0.13099870295719845,0.15061630340681464,0.022808893415253367,1.0,1.0
C18717,0.0018389712785237833,0.24999965625012882,0.036900617719591786,0.0,0.08591499889225315,0.0,0.75,0.0,0.666667,0.0,0.0,0.15,0.18287937743190663,0.033308137102906775,0.013073867970299753,0.142857,1.0
C18718,0.05204364392087157,0.3750008593746777,0.1637472345352037,0.037959729962334786,0.3277084410309431,0.11312575962447959,0.909091,0.181818,0.818182,0.12987,0.125,0.25,0.06614785992217899,0.3206316623583846,0.08013523756784577,0.125,0.75
C18719,0.036654858677383086,0.9999999999999998,0.6157570038617387,0.7750984171447084,0.34040137360608524,0.0,1.0,1.0,0.666667,0.0,0.0,0.9833333333333333,0.08949416342412451,0.4866318763311111,0.030505277757035702,0.833333,1.0
C18722,0.13277474055196478,0.7500003437498708,0.34248943374382484,0.0,0.7974115648770402,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.06614785992217899,0.6501886841703425,0.5371584687660431,0.0,1.0
C18723,0.020469162706334084,0.9999999999999998,0.35041313466921475,0.10472304122884808,0.6681513551436379,0.0,1.0,0.083333,1.0,0.0,0.0,0.3333333333333333,0.14396887159533073,0.3093453647736043,0.02918618150378934,0.583333,1.0
C18725,0.1755355863588701,0.9999999999999998,0.5973403960066292,0.30249650672312633,0.964113617901189,0.0,1.0,0.166667,1.0,0.0,0.0,0.55,0.5019455252918289,0.22320240971908326,0.05240214486686077,0.0,1.0
C18726,0.019673550973035546,0.7250001031249611,0.21504412849201884,0.0,0.500683110553135,0.0,0.8,0.0,0.7,0.0,0.0,0.2,0.29961089494163423,0.19619928450566787,0.024453353138339597,0.666667,0.5
C18729,0.005056610242209587,0.9999999999999998,0.08590187853364947,0.0,0.20000369248947641,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.45525291828793774,0.08302347117673717,0.029785991910553426,0.666667,1.0
C18730,0.0020364378056751103,0.3750008593746777,0.030618353963634635,0.0,0.07128812495384389,0.0,0.416667,0.0,0.416667,0.0,0.0,0.08333333333333333,0.29961089494163423,0.055148854745962095,0.020230349865291566,0.166667,1.0
C18732,0.1874095672558714,0.9999999999999998,0.0,0.0,0.0,0.030794057432987316,0.0,0.0,0.0,0.47619,0.3125,0.0,0.10505836575875487,0.07021456325983415,0.08850370023860712,0.0,1.0
C18734,0.389823297000334,0.9999999999999998,0.0,0.0,0.0,0.5098151691699366,0.0,0.0,0.0,0.2380957142857143,0.125,0.0,0.29961089494163423,0.5953346276197348,0.11508865800286441,0.0,1.0
C18737,0.1378950429743222,0.9999999999999998,0.0,0.0,0.0,0.03263590138322508,0.0,0.0,0.0,0.63492,0.25,0.0,0.08171206225680934,0.05191612125847069,0.04434446413644528,0.0,0.25
C18738,0.05570680571099894,0.9999999999999998,0.17103061637155162,0.28232221920435097,0.0,0.013614615006617889,0.666667,0.666667,0.0,0.35714285714285715,0.25,0.36666666666666664,0.06614785992217899,0.14458153910567315,0.034566373573038545,0.0,1.0
C18739,0.00383964521728737,0.7500003437498708,0.0,0.0,0.0,0.12477923759542468,0.0,0.0,0.0,0.5952385714285715,0.6875,0.0,0.06614785992217899,0.17647750623186842,0.012312592763908763,0.166667,1.0
C18740,0.012705650149794146,0.7250001031249611,0.12673361932931038,0.038254245108594286,0.2411149471974005,0.0,0.8,0.1,0.7,0.0,0.0,0.2833333333333333,0.10505836575875487,0.04943123533927286,0.025951640029124746,0.5,0.5
C18741,0.0015474419712655655,0.3750008593746777,0.028497173080430423,0.0,0.06634942027915221,0.0,0.416667,0.0,0.416667,0.0,0.0,0.08333333333333333,0.10505836575875487,0.06054446156967468,0.024450996935665683,1.0,1.0
C18742,0.0008421564284301037,0.9999999999999998,0.04536551713200486,0.0,0.10562366147256481,0.0,0.666667,0.0,0.666667,0.0,0.0,0.2,0.29961089494163423,0.04264189155627816,0.015991456631675127,1.0,1.0
C18743,0.0022603882202323353,0.3750008593746777,0.030449848940202525,0.0,0.07089579794697586,0.0,0.416667,0.0,0.416667,0.0,0.0,0.08333333333333333,0.06614785992217899,0.037985584897778694,0.014393610241723719,0.363636,1.0
C18744,0.009286213790532728,0.9999999999999998,0.15803788785891573,0.2110037403423575,0.0703419245255151,0.0,1.0,0.333333,1.0,0.0,0.0,0.26666666666666666,0.08171206225680934,0.11831117232234727,0.02329671282001698,0.454545,1.0
C18745,0.10130809386577827,0.9999999999999998,0.03825262273112943,0.0,0.08906284617088842,0.08431903758758535,1.0,0.0,1.0,0.47619,0.3125,0.2,0.14396887159533073,0.12669094062328662,0.02823714304335564,0.0,1.0
C18747,0.00042601458260011524,0.0,0.11556272748178166,0.0,0.2690624769219408,0.0,0.416667,0.0,0.416667,0.0,0.0,0.08333333333333333,0.14396887159533073,0.005123527256382154,0.002452252543948457,0.0,1.0
C18748,0.01819902879591537,0.9999999999999998,0.08236327304157516,0.0,0.1917648253452478,0.0,1.0,0.0,1.0,0.0,0.0,0.2833333333333333,0.22178988326848248,0.07227207334530762,0.028572611290729726,0.0,1.0
C18749,0.27525637656357693,0.9999999999999998,0.014029530009753469,0.023158707667538213,0.0,0.3804776533620028,0.083333,0.083333,0.0,0.35714285714285715,0.1875,0.016666666666666666,0.18287937743190663,0.09985772646767647,0.07791945847909966,0.0,1.0
C18751,0.0030340789657351537,0.7500003437498708,0.05275198439445243,0.0,0.12282143120892107,0.0,0.666667,0.0,0.583333,0.0,0.0,0.13333333333333333,0.29961089494163423,0.057380361610939644,0.02023518564504142,0.636364,1.0
C18752,0.23705570507815638,0.9999999999999998,0.0,0.0,0.0,0.28609084268437307,0.0,0.0,0.0,0.2380957142857143,0.25,0.0,0.14396887159533073,0.08323488345654285,0.07494542843004288,0.0,1.0
C18753,0.01905256083851798,0.9999999999999998,0.1691869731740003,0.0,0.3939147773428846,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.22178988326848248,0.15928152202836413,0.028750715736720986,0.083333,1.0
C18754,0.0014442423609475133,0.5000006874997422,0.019923241005796576,0.0,0.04638689904733772,0.0,0.5,0.0,0.5,0.0,0.0,0.1,0.22178988326848248,0.027276997551455382,0.014420094337353848,0.142857,1.0
C18755,0.0016636278472065954,0.3750008593746777,0.02120784400796137,0.0,0.04937781552322577,0.0,0.5,0.0,0.5,0.0,0.0,0.1,0.18287937743190663,0.050420165405203,0.023578546654359843,0.5,1.0
C18756,0.20538902151716804,0.9999999999999998,0.0874600543973864,0.01636195256997189,0.18055350417251312,0.10565677552824065,0.5,0.083333,0.5,0.2380957142857143,0.25,0.2,0.22178988326848248,0.17645412784223746,0.06136235902908376,0.0,1.0
C18757,0.0008938472709615174,0.7500003437498708,0.08484327050408774,0.0,0.1975389557639761,0.0,1.0,0.0,0.916667,0.0,0.0,0.3,0.10505836575875487,0.07370668639284861,0.0029371053325537516,0.111111,1.0
C18758,0.0033938111140363126,0.9999999999999998,0.10903266222077727,0.0,0.25385865150284326,0.0,0.916667,0.0,0.916667,0.0,0.0,0.18333333333333332,0.14396887159533073,0.10660624619581865,0.0044877862682208575,0.0,1.0
C18760,0.016085928266801167,0.3750008593746777,0.11270012449547614,0.0,0.26239753341702976,0.0,0.5,0.0,0.5,0.0,0.0,0.1,0.14396887159533073,0.2371122488763031,0.03337020773957684,0.0,1.0
C18762,0.0031336119761441517,0.3750008593746777,0.05551546677873904,0.0,0.12925559412155677,0.0,0.5,0.0,0.5,0.0,0.0,0.1,0.18287937743190663,0.09872604458348132,0.023261484211736204,0.666667,1.0
C18763,0.060512366705206294,0.9999999999999998,0.009713818997851066,0.016034713518572455,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.016666666666666666,0.027237354085603113,0.02068753698442689,0.03851400799601324,0.0,1.0
